PULocationID,weather,season,time,pickup_area,duration
262,rainy,summer,day,manhattan,14435
262,rainy,summer,night,manhattan,637
262,rainy,winter,day,manhattan,20033
262,rainy,winter,night,manhattan,1397
262,sunny,fall,day,manhattan,94602
262,sunny,fall,night,manhattan,8281
262,sunny,spring,day,manhattan,102141
262,sunny,spring,night,manhattan,8215
262,sunny,summer,day,manhattan,91095
262,sunny,summer,night,manhattan,8731
262,sunny,winter,day,manhattan,90600
262,sunny,winter,night,manhattan,7325
263,rainy,fall,day,manhattan,25865
263,rainy,fall,night,manhattan,6135
263,rainy,spring,day,manhattan,31252
263,rainy,spring,night,manhattan,7865
263,rainy,summer,day,manhattan,20257
263,rainy,summer,night,manhattan,2702
263,rainy,winter,day,manhattan,29136
263,rainy,winter,night,manhattan,5601
263,sunny,fall,day,manhattan,130593
263,sunny,fall,night,manhattan,34665
263,sunny,spring,day,manhattan,137602
263,sunny,spring,night,manhattan,36034
263,sunny,summer,day,manhattan,126058
263,sunny,summer,night,manhattan,36261
263,sunny,winter,day,manhattan,126719
263,sunny,winter,night,manhattan,32519
264,rainy,fall,day,not manhattan,16281
264,rainy,fall,night,not manhattan,4876
264,rainy,spring,day,not manhattan,14311
264,rainy,spring,night,not manhattan,4453
264,rainy,summer,day,not manhattan,11876
264,rainy,summer,night,not manhattan,2099
264,rainy,winter,day,not manhattan,13135
264,rainy,winter,night,not manhattan,3057
264,sunny,fall,day,not manhattan,80955
264,sunny,fall,night,not manhattan,25553
264,sunny,spring,day,not manhattan,67129
264,sunny,spring,night,not manhattan,19086
264,sunny,summer,day,not manhattan,73013
264,sunny,summer,night,not manhattan,22212
264,sunny,winter,day,not manhattan,57823
264,sunny,winter,night,not manhattan,17471
265,rainy,fall,day,not manhattan,132
265,rainy,fall,night,not manhattan,50
265,rainy,spring,day,not manhattan,141
265,rainy,spring,night,not manhattan,53
265,rainy,summer,day,not manhattan,116
265,rainy,summer,night,not manhattan,21
265,rainy,winter,day,not manhattan,131
265,rainy,winter,night,not manhattan,28
265,sunny,fall,day,not manhattan,687
265,sunny,fall,night,not manhattan,253
265,sunny,spring,day,not manhattan,660
265,sunny,spring,night,not manhattan,276
265,sunny,summer,day,not manhattan,701
265,sunny,summer,night,not manhattan,323
265,sunny,winter,day,not manhattan,447
265,sunny,winter,night,not manhattan,221
